symbol,ts,price,volume
SYM0040,1754302334971,21.2449,811
SYM0040,1754302454971,21.2612,498
SYM0040,1754302574971,21.2959,643
SYM0040,1754302694971,21.3182,237
SYM0040,1754302814971,21.3006,598
SYM0040,1754302934971,21.2901,934
SYM0040,1754303054971,21.2816,577
SYM0040,1754303174971,21.2699,804
SYM0040,1754303294971,21.2782,64
SYM0040,1754303414971,21.2926,763
SYM0040,1754303534971,21.2833,384
SYM0040,1754303654971,21.31,141
SYM0040,1754303774971,21.3342,345
SYM0040,1754303894971,21.3738,951
SYM0040,1754304014971,21.4044,353
SYM0040,1754304134971,21.4361,268
SYM0040,1754304254971,21.4563,303
SYM0040,1754304374971,21.4892,470
SYM0040,1754304494971,21.5142,170
SYM0040,1754304614971,21.5348,877
SYM0040,1754304734971,21.5526,591
SYM0040,1754304854971,21.5503,964
SYM0040,1754304974971,21.5725,315
SYM0040,1754305094971,21.5683,437
SYM0040,1754305214971,21.554,772
SYM0040,1754305334971,21.538,477
SYM0040,1754305454971,21.5786,30
SYM0040,1754305574971,21.6053,960
SYM0040,1754305694971,21.5982,621
SYM0040,1754305814971,21.5872,906
SYM0040,1754305934971,21.5773,47
SYM0040,1754306054971,21.6177,943
SYM0040,1754306174971,21.6595,834
SYM0040,1754306294971,21.6649,350
SYM0040,1754306414971,21.6473,408
SYM0040,1754306534971,21.6565,369
SYM0040,1754306654971,21.6793,14
SYM0040,1754306774971,21.6642,39
SYM0040,1754306894971,21.6998,325
SYM0040,1754307014971,21.6905,58
SYM0040,1754307134971,21.7044,496
SYM0040,1754307254971,21.7238,105
SYM0040,1754307374971,21.7379,732
SYM0040,1754307494971,21.7546,428
SYM0040,1754307614971,21.7414,988
SYM0040,1754307734971,21.7273,366
SYM0040,1754307854971,21.7386,312
SYM0040,1754307974971,21.7377,994
SYM0040,1754308094971,21.7729,598
SYM0040,1754308214971,21.8082,241
SYM0040,1754308334971,21.8485,29
SYM0040,1754308454971,21.8893,417
SYM0040,1754308574971,21.9302,990
SYM0040,1754308694971,21.9426,922
SYM0040,1754308814971,21.9597,168
SYM0040,1754308934971,21.9567,366
SYM0040,1754309054971,21.9657,389
SYM0040,1754309174971,21.9948,513
SYM0040,1754309294971,21.9797,195
SYM0040,1754309414971,21.9716,23
SYM0040,1754309534971,22.0131,630
SYM0040,1754309654971,22.0048,749
SYM0040,1754309774971,22.0483,135
SYM0040,1754309894971,22.0601,837
SYM0040,1754310014971,22.0639,29
SYM0041,1754289974971,114.1625,481
SYM0041,1754290094971,114.163,203
SYM0041,1754290214971,114.0733,935
SYM0041,1754290334971,114.019,735
SYM0041,1754290454971,114.2358,631
SYM0041,1754290574971,114.1728,211
SYM0041,1754290694971,114.2293,98
SYM0041,1754290814971,114.1485,270
SYM0041,1754290934971,114.1111,337
SYM0041,1754291054971,114.121,626
SYM0041,1754291174971,114.3075,481
SYM0041,1754291294971,114.3926,480
SYM0041,1754291414971,114.4167,516
SYM0041,1754291534971,114.3258,453
SYM0041,1754291654971,114.5463,969
SYM0041,1754291774971,114.7152,108
SYM0041,1754291894971,114.8459,746
SYM0041,1754292014971,114.832,885
SYM0041,1754292134971,115.0376,269
SYM0041,1754292254971,115.0174,359
SYM0041,1754292374971,114.9263,834
SYM0041,1754292494971,114.8791,893
SYM0041,1754292614971,114.9031,215
SYM0041,1754292734971,114.8039,76
SYM0041,1754292854971,114.9131,277
SYM0041,1754292974971,115.094,621
SYM0041,1754293094971,115.2439,774
SYM0041,1754293214971,115.4485,797
SYM0041,1754293334971,115.4671,686
SYM0041,1754293454971,115.5812,992
SYM0041,1754293574971,115.7022,243
SYM0041,1754293694971,115.8629,115
SYM0041,1754293814971,116.0023,962
SYM0041,1754293934971,116.1953,520
SYM0041,1754294054971,116.2513,6
SYM0041,1754294174971,116.4437,82
SYM0041,1754294294971,116.589,969
SYM0041,1754294414971,116.7569,713
SYM0041,1754294534971,116.7224,953
SYM0041,1754294654971,116.8534,775
SYM0041,1754294774971,117.0692,976
SYM0041,1754294894971,117.2523,620
SYM0041,1754295014971,117.2071,403
SYM0041,1754295134971,117.2407,374
SYM0041,1754295254971,117.442,401
SYM0041,1754295374971,117.3509,69
SYM0041,1754295494971,117.4727,299
SYM0041,1754295614971,117.4718,783
SYM0041,1754295734971,117.4861,533
SYM0041,1754295854971,117.4791,41
SYM0041,1754295974971,117.4595,704
SYM0041,1754296094971,117.3962,407
SYM0041,1754296214971,117.38,49
SYM0041,1754296334971,117.5681,786
SYM0041,1754296454971,117.745,246
SYM0041,1754296574971,117.9239,558
SYM0041,1754296694971,117.8919,194
SYM0041,1754296814971,118.0569,375
SYM0041,1754296934971,118.1023,261
SYM0041,1754297054971,118.0744,48
SYM0041,1754297174971,118.0743,350
SYM0041,1754297294971,117.9857,622
SYM0041,1754297414971,117.9415,592
SYM0041,1754297534971,117.8972,153
SYM0041,1754297654971,117.9709,710
SYM0041,1754297774971,117.8827,231
SYM0041,1754297894971,117.8073,933
SYM0041,1754298014971,117.7154,692
SYM0041,1754298134971,117.8445,995
SYM0041,1754298254971,117.7978,403
SYM0041,1754298374971,117.8161,224
SYM0041,1754298494971,117.9283,932
SYM0041,1754298614971,118.0021,802
SYM0041,1754298734971,117.9645,942
SYM0041,1754298854971,117.8622,531
SYM0041,1754298974971,117.9509,770
SYM0041,1754299094971,118.1039,472
SYM0041,1754299214971,118.1882,744
SYM0041,1754299334971,118.2862,909
SYM0041,1754299454971,118.2907,670
SYM0041,1754299574971,118.4,30
SYM0041,1754299694971,118.4768,766
SYM0041,1754299814971,118.5655,785
SYM0041,1754299934971,118.6425,383
SYM0041,1754300054971,118.7516,652
SYM0041,1754300174971,118.8285,459
SYM0041,1754300294971,118.9206,145
SYM0041,1754300414971,118.9729,611
SYM0041,1754300534971,118.9778,343
SYM0041,1754300654971,118.8737,738
SYM0041,1754300774971,119.0529,295
SYM0041,1754300894971,118.9793,774
SYM0041,1754301014971,119.0007,400
SYM0041,1754301134971,118.9976,187
SYM0041,1754301254971,119.2204,180
SYM0041,1754301374971,119.2341,465
SYM0041,1754301494971,119.4516,455
SYM0041,1754301614971,119.641,553
SYM0041,1754301734971,119.5792,337
SYM0041,1754301854971,119.6312,146
SYM0041,1754301974971,119.7065,900
SYM0041,1754302094971,119.734,602
SYM0041,1754302214971,119.7045,256
SYM0041,1754302334971,119.7948,120
SYM0041,1754302454971,119.8518,931
SYM0041,1754302574971,119.9727,641
SYM0041,1754302694971,120.1298,366
SYM0041,1754302814971,120.2898,687
SYM0041,1754302934971,120.2048,73
SYM0041,1754303054971,120.4434,963
SYM0041,1754303174971,120.3328,485
SYM0041,1754303294971,120.3689,896
SYM0041,1754303414971,120.289,13
SYM0041,1754303534971,120.393,655
SYM0041,1754303654971,120.5131,145
SYM0041,1754303774971,120.5737,795
SYM0041,1754303894971,120.7543,609
SYM0041,1754304014971,120.9151,800
SYM0041,1754304134971,121.0856,719
SYM0041,1754304254971,121.326,936
SYM0041,1754304374971,121.5179,117
SYM0041,1754304494971,121.7244,682
SYM0041,1754304614971,121.8805,998
SYM0041,1754304734971,121.8669,300
SYM0041,1754304854971,121.9018,837
SYM0041,1754304974971,121.8138,413
SYM0041,1754305094971,122.0022,475
SYM0041,1754305214971,122.2105,180
SYM0041,1754305334971,122.2395,825
SYM0041,1754305454971,122.3978,851
SYM0041,1754305574971,122.4134,301
SYM0041,1754305694971,122.4284,813
SYM0041,1754305814971,122.4714,382
SYM0041,1754305934971,122.697,323
SYM0041,1754306054971,122.8322,902
SYM0041,1754306174971,123.0734,220
SYM0041,1754306294971,123.2411,840
SYM0041,1754306414971,123.1637,176
SYM0041,1754306534971,123.2218,506
SYM0041,1754306654971,123.3327,530
SYM0041,1754306774971,123.5112,509
SYM0041,1754306894971,123.4384,640
SYM0041,1754307014971,123.5762,22
SYM0041,1754307134971,123.6336,175
SYM0041,1754307254971,123.8356,985
SYM0041,1754307374971,124.008,502
SYM0041,1754307494971,123.9772,333
SYM0041,1754307614971,124.0878,713
SYM0041,1754307734971,123.9858,166
SYM0041,1754307854971,124.1074,597
SYM0041,1754307974971,124.3431,34
SYM0041,1754308094971,124.2639,142
SYM0041,1754308214971,124.2269,946
SYM0041,1754308334971,124.3809,371
SYM0041,1754308454971,124.3392,221
SYM0041,1754308574971,124.325,132
SYM0041,1754308694971,124.3859,576
SYM0041,1754308814971,124.4724,143
SYM0041,1754308934971,124.542,849
SYM0041,1754309054971,124.5367,492
SYM0041,1754309174971,124.7216,781
SYM0041,1754309294971,124.7537,452
SYM0041,1754309414971,124.9195,929
SYM0041,1754309534971,125.0979,225
SYM0041,1754309654971,125.2297,323
SYM0041,1754309774971,125.2983,847
SYM0041,1754309894971,125.3397,901
SYM0041,1754310014971,125.3917,260
SYM0042,1754289974971,145.4621,869
SYM0042,1754290094971,145.5556,580
SYM0042,1754290214971,145.6598,921
SYM0042,1754290334971,145.5417,389
SYM0042,1754290454971,145.6863,852
SYM0042,1754290574971,145.7584,689
SYM0042,1754290694971,145.7788,235
SYM0042,1754290814971,145.7764,171
SYM0042,1754290934971,145.6483,828
SYM0042,1754291054971,145.5144,823
SYM0042,1754291174971,145.3802,448
SYM0042,1754291294971,145.4848,932
SYM0042,1754291414971,145.6952,660
SYM0042,1754291534971,145.6907,891
SYM0042,1754291654971,145.9119,996
SYM0042,1754291774971,145.8634,555
SYM0042,1754291894971,145.7985,759
SYM0042,1754292014971,145.6951,298
SYM0042,1754292134971,145.7023,865
SYM0042,1754292254971,145.8717,742
SYM0042,1754292374971,145.9071,776
SYM0042,1754292494971,145.8155,637
SYM0042,1754292614971,145.7287,534
SYM0042,1754292734971,145.7946,270
SYM0042,1754292854971,145.8842,971
SYM0042,1754292974971,145.8051,27
SYM0042,1754293094971,145.8217,607
SYM0042,1754293214971,145.9182,704
SYM0042,1754293334971,145.9231,63
SYM0042,1754293454971,146.0935,128
SYM0042,1754293574971,146.3361,761
SYM0042,1754293694971,146.2593,483
SYM0042,1754293814971,146.4818,385
SYM0042,1754293934971,146.7717,686
SYM0042,1754294054971,146.6378,319
SYM0042,1754294174971,146.7418,116
SYM0042,1754294294971,146.9535,207
SYM0042,1754294414971,147.1501,287
SYM0042,1754294534971,147.2065,293
SYM0042,1754294654971,147.3979,963
SYM0042,1754294774971,147.6163,344
SYM0042,1754294894971,147.8238,274
SYM0042,1754295014971,148.07,864
SYM0042,1754295134971,148.1767,431
SYM0042,1754295254971,148.4021,397
SYM0042,1754295374971,148.4143,255
SYM0042,1754295494971,148.5905,322
SYM0042,1754295614971,148.7276,920
SYM0042,1754295734971,148.7825,141
SYM0042,1754295854971,148.6504,642
SYM0042,1754295974971,148.7404,577
SYM0042,1754296094971,148.7962,315
SYM0042,1754296214971,148.8626,460
SYM0042,1754296334971,148.9362,310
SYM0042,1754296454971,149.0749,251
SYM0042,1754296574971,149.3076,885
SYM0042,1754296694971,149.4747,741
SYM0042,1754296814971,149.3746,451
SYM0042,1754296934971,149.396,5
SYM0042,1754297054971,149.2981,308
SYM0042,1754297174971,149.4511,61
SYM0042,1754297294971,149.3287,534
SYM0042,1754297414971,149.5974,552
SYM0042,1754297534971,149.77,440
SYM0042,1754297654971,149.6888,96
SYM0042,1754297774971,149.5993,353
SYM0042,1754297894971,149.8553,803
SYM0042,1754298014971,149.8104,198
SYM0042,1754298134971,149.997,523
SYM0042,1754298254971,150.2846,343
SYM0042,1754298374971,150.2342,433
SYM0042,1754298494971,150.1149,788
SYM0042,1754298614971,150.0608,43
SYM0042,1754298734971,150.2786,925
SYM0042,1754298854971,150.5487,820
SYM0042,1754298974971,150.6303,394
SYM0042,1754299094971,150.9313,449
SYM0042,1754299214971,150.8605,852
SYM0042,1754299334971,151.1439,840
SYM0042,1754299454971,151.1497,580
SYM0042,1754299574971,151.0668,930
SYM0042,1754299694971,151.0592,355
SYM0042,1754299814971,150.9374,496
SYM0042,1754299934971,151.0866,479
SYM0042,1754300054971,151.0162,549
SYM0042,1754300174971,150.874,458
SYM0042,1754300294971,151.0322,487
SYM0042,1754300414971,151.2398,934
SYM0042,1754300534971,151.1507,637
SYM0042,1754300654971,151.229,119
SYM0042,1754300774971,151.4073,469
SYM0042,1754300894971,151.7097,531
SYM0042,1754301014971,151.6969,973
SYM0042,1754301134971,151.5951,397
SYM0042,1754301254971,151.8447,553
SYM0042,1754301374971,151.7304,607
SYM0042,1754301494971,151.8696,881
SYM0042,1754301614971,151.7446,828
SYM0042,1754301734971,151.8047,861
SYM0042,1754301854971,151.9068,364
SYM0042,1754301974971,152.0032,280
SYM0042,1754302094971,152.1273,261
SYM0042,1754302214971,152.0119,14
SYM0042,1754302334971,152.0862,937
SYM0042,1754302454971,152.1341,83
SYM0042,1754302574971,152.0448,678
SYM0042,1754302694971,152.1241,558
SYM0042,1754302814971,152.2527,538
SYM0042,1754302934971,152.4788,825
SYM0042,1754303054971,152.5569,141
SYM0042,1754303174971,152.4831,844
SYM0042,1754303294971,152.5659,738
SYM0042,1754303414971,152.4806,378
SYM0042,1754303534971,152.4421,969
SYM0042,1754303654971,152.6472,706
SYM0042,1754303774971,152.7215,379
SYM0042,1754303894971,152.9186,806
SYM0042,1754304014971,153.0909,220
SYM0042,1754304134971,153.3793,143
SYM0042,1754304254971,153.5687,78
SYM0042,1754304374971,153.6235,521
SYM0042,1754304494971,153.5356,951
SYM0042,1754304614971,153.5767,938
SYM0042,1754304734971,153.5144,945
SYM0042,1754304854971,153.4915,948
SYM0042,1754304974971,153.5109,624
SYM0042,1754305094971,153.6632,75
SYM0042,1754305214971,153.6657,42
SYM0042,1754305334971,153.8899,485
SYM0042,1754305454971,154.0278,203
SYM0042,1754305574971,154.0796,13
SYM0042,1754305694971,154.1755,946
SYM0042,1754305814971,154.3475,850
SYM0042,1754305934971,154.4495,366
SYM0042,1754306054971,154.6431,762
SYM0042,1754306174971,154.6141,236
SYM0042,1754306294971,154.8805,494
SYM0042,1754306414971,155.1768,462
SYM0042,1754306534971,155.3382,350
SYM0042,1754306654971,155.2616,169
SYM0042,1754306774971,155.511,102
SYM0042,1754306894971,155.6394,817
SYM0042,1754307014971,155.8583,812
SYM0042,1754307134971,155.7378,330
SYM0042,1754307254971,155.7878,19
SYM0042,1754307374971,155.7372,86
SYM0042,1754307494971,155.8274,37
SYM0042,1754307614971,156.0213,78
SYM0042,1754307734971,156.1604,193
SYM0042,1754307854971,156.2033,916
SYM0042,1754307974971,156.423,99
SYM0042,1754308094971,156.4673,989
SYM0042,1754308214971,156.546,50
SYM0042,1754308334971,156.7694,806
SYM0042,1754308454971,156.9877,798
SYM0042,1754308574971,156.9189,533
SYM0042,1754308694971,157.0073,822
SYM0042,1754308814971,157.1701,108
SYM0042,1754308934971,157.3818,108
SYM0042,1754309054971,157.4267,527
SYM0042,1754309174971,157.6126,86
SYM0042,1754309294971,157.5578,693
SYM0042,1754309414971,157.6815,950
SYM0042,1754309534971,157.6551,99
SYM0042,1754309654971,157.6681,81
SYM0042,1754309774971,157.5938,83
SYM0042,1754309894971,157.4817,281
SYM0042,1754310014971,157.6699,64
SYM0043,1754289974971,155.8258,604
SYM0043,1754290094971,156.1234,484
SYM0043,1754290214971,156.4178,946
SYM0043,1754290334971,156.708,65
SYM0043,1754290454971,156.5606,840
SYM0043,1754290574971,156.8021,342
SYM0043,1754290694971,156.9678,578
SYM0043,1754290814971,157.1008,882
SYM0043,1754290934971,156.9788,921
SYM0043,1754291054971,156.991,992
SYM0043,1754291174971,156.9777,376
SYM0043,1754291294971,157.0446,785
SYM0043,1754291414971,157.1643,332
SYM0043,1754291534971,157.144,396
SYM0043,1754291654971,157.3911,316
SYM0043,1754291774971,157.4352,402
SYM0043,1754291894971,157.4158,359
SYM0043,1754292014971,157.6323,543
SYM0043,1754292134971,157.6651,586
SYM0043,1754292254971,157.6318,4
SYM0043,1754292374971,157.6284,402
SYM0043,1754292494971,157.868,748
SYM0043,1754292614971,157.7653,490
SYM0043,1754292734971,158.0098,153
SYM0043,1754292854971,158.1945,38
SYM0043,1754292974971,158.2483,71
SYM0043,1754293094971,158.3022,949
SYM0043,1754293214971,158.4241,734
SYM0043,1754293334971,158.3118,9
SYM0043,1754293454971,158.5967,375
SYM0043,1754293574971,158.7427,340
SYM0043,1754293694971,158.6549,967
SYM0043,1754293814971,158.6498,413
SYM0043,1754293934971,158.8657,748
SYM0043,1754294054971,158.9743,824
SYM0043,1754294174971,159.0122,303
SYM0043,1754294294971,158.9706,52
SYM0043,1754294414971,158.9311,470
SYM0043,1754294534971,159.0711,527
SYM0043,1754294654971,159.3249,203
SYM0043,1754294774971,159.6174,995
SYM0043,1754294894971,159.5458,739
SYM0043,1754295014971,159.8266,865
SYM0043,1754295134971,159.9458,140
SYM0043,1754295254971,160.2344,327
SYM0043,1754295374971,160.3248,425
SYM0043,1754295494971,160.1815,805
SYM0043,1754295614971,160.3744,612
SYM0043,1754295734971,160.6844,462
SYM0043,1754295854971,160.7775,427
SYM0043,1754295974971,160.7877,432
SYM0043,1754296094971,161.0678,614
SYM0043,1754296214971,161.3198,218
SYM0043,1754296334971,161.4987,791
SYM0043,1754296454971,161.4113,729
SYM0043,1754296574971,161.2501,564
SYM0043,1754296694971,161.54,924
SYM0043,1754296814971,161.8017,718
SYM0043,1754296934971,162.1229,896
SYM0043,1754297054971,162.3538,897
SYM0043,1754297174971,162.6063,524
SYM0043,1754297294971,162.777,576
SYM0043,1754297414971,162.8417,18
SYM0043,1754297534971,163.0618,50
SYM0043,1754297654971,163.0021,215
SYM0043,1754297774971,162.9067,720
SYM0043,1754297894971,163.1942,305
SYM0043,1754298014971,163.3014,982
SYM0043,1754298134971,163.3365,541
SYM0043,1754298254971,163.444,915
SYM0043,1754298374971,163.3517,945
SYM0043,1754298494971,163.4449,967
SYM0043,1754298614971,163.3158,629
SYM0043,1754298734971,163.4187,808
SYM0043,1754298854971,163.5571,272
SYM0043,1754298974971,163.4257,33
SYM0043,1754299094971,163.7052,768
SYM0043,1754299214971,163.9906,240
SYM0043,1754299334971,164.2125,660
SYM0043,1754299454971,164.2644,505
SYM0043,1754299574971,164.4091,685
SYM0043,1754299694971,164.5572,553
SYM0043,1754299814971,164.8233,421
SYM0043,1754299934971,164.7612,535
SYM0043,1754300054971,165.0594,895
SYM0043,1754300174971,165.3099,10
SYM0043,1754300294971,165.6147,273
SYM0043,1754300414971,165.761,938
SYM0043,1754300534971,165.7013,692
SYM0043,1754300654971,165.5951,137
SYM0043,1754300774971,165.8559,624
SYM0043,1754300894971,166.0455,335
SYM0043,1754301014971,166.2394,267
SYM0043,1754301134971,166.1167,898
SYM0043,1754301254971,166.4433,863
SYM0043,1754301374971,166.7217,968
SYM0043,1754301494971,166.8627,665
SYM0043,1754301614971,166.9671,37
SYM0043,1754301734971,167.1914,494
SYM0043,1754301854971,167.223,292
SYM0043,1754301974971,167.3932,431
SYM0043,1754302094971,167.2878,411
SYM0043,1754302214971,167.1851,606
SYM0043,1754302334971,167.3215,471
SYM0043,1754302454971,167.473,46
SYM0043,1754302574971,167.5668,974
SYM0043,1754302694971,167.7276,643
SYM0043,1754302814971,167.7952,645
SYM0043,1754302934971,167.8892,659
SYM0043,1754303054971,167.8707,662
SYM0043,1754303174971,167.7082,645
SYM0043,1754303294971,167.633,559
SYM0043,1754303414971,167.7229,176
SYM0043,1754303534971,167.7754,244
SYM0043,1754303654971,168.0079,404
SYM0043,1754303774971,168.236,165
SYM0043,1754303894971,168.1376,371
SYM0043,1754304014971,168.2446,707
SYM0043,1754304134971,168.3876,414
SYM0043,1754304254971,168.4093,728
SYM0043,1754304374971,168.5449,44
SYM0043,1754304494971,168.8816,849
SYM0043,1754304614971,168.837,883
SYM0043,1754304734971,168.9927,92
SYM0043,1754304854971,168.9058,839
SYM0043,1754304974971,169.1201,325
SYM0043,1754305094971,169.2241,946
SYM0043,1754305214971,169.3217,808
SYM0043,1754305334971,169.6167,2
SYM0043,1754305454971,169.7031,191
SYM0043,1754305574971,169.9753,507
SYM0043,1754305694971,170.1739,83
SYM0043,1754305814971,170.2106,414
SYM0043,1754305934971,170.1041,961
SYM0043,1754306054971,170.1669,619
SYM0043,1754306174971,170.1154,947
SYM0043,1754306294971,170.4373,979
SYM0043,1754306414971,170.5518,391
SYM0043,1754306534971,170.8192,903
SYM0043,1754306654971,170.9164,236
SYM0043,1754306774971,170.8748,767
SYM0043,1754306894971,170.7091,885
SYM0043,1754307014971,170.738,485
SYM0043,1754307134971,170.9247,376
SYM0043,1754307254971,170.9715,770
SYM0043,1754307374971,171.273,377
SYM0043,1754307494971,171.2402,906
SYM0043,1754307614971,171.3105,924
SYM0043,1754307734971,171.4842,846
SYM0043,1754307854971,171.6657,965
SYM0043,1754307974971,171.5583,794
SYM0043,1754308094971,171.8892,854
SYM0043,1754308214971,172.2319,837
SYM0043,1754308334971,172.0835,725
SYM0043,1754308454971,172.171,504
SYM0043,1754308574971,172.1425,278
SYM0043,1754308694971,172.3839,783
SYM0043,1754308814971,172.3669,288
SYM0043,1754308934971,172.7094,388
SYM0043,1754309054971,172.5501,667
SYM0043,1754309174971,172.3895,23
SYM0043,1754309294971,172.6528,43
SYM0043,1754309414971,172.6228,879
SYM0043,1754309534971,172.878,912
SYM0043,1754309654971,172.8748,591
SYM0043,1754309774971,172.8616,302
SYM0043,1754309894971,173.0559,234
SYM0043,1754310014971,173.1628,705
SYM0044,1754289974971,61.9173,599
SYM0044,1754290094971,61.9303,478
SYM0044,1754290214971,61.9496,939
SYM0044,1754290334971,61.9927,600
SYM0044,1754290454971,62.0435,991
SYM0044,1754290574971,62.092,791
SYM0044,1754290694971,62.1411,543
SYM0044,1754290814971,62.2498,999
SYM0044,1754290934971,62.2043,431
SYM0044,1754291054971,62.3222,419
SYM0044,1754291174971,62.3184,692
SYM0044,1754291294971,62.3731,905
SYM0044,1754291414971,62.3856,356
SYM0044,1754291534971,62.4708,272
SYM0044,1754291654971,62.4367,239
SYM0044,1754291774971,62.4636,766
SYM0044,1754291894971,62.4196,625
SYM0044,1754292014971,62.5252,550
SYM0044,1754292134971,62.6403,210
SYM0044,1754292254971,62.6332,189
SYM0044,1754292374971,62.6788,149
SYM0044,1754292494971,62.7395,695
SYM0044,1754292614971,62.6926,965
SYM0044,1754292734971,62.7911,48
SYM0044,1754292854971,62.7713,354
SYM0044,1754292974971,62.7261,691
SYM0044,1754293094971,62.8287,948
SYM0044,1754293214971,62.9247,543
SYM0044,1754293334971,62.9245,602
SYM0044,1754293454971,62.9221,753
SYM0044,1754293574971,63.0299,752
SYM0044,1754293694971,63.1464,542
SYM0044,1754293814971,63.1135,781
SYM0044,1754293934971,63.1048,278
SYM0044,1754294054971,63.1114,210
SYM0044,1754294174971,63.0961,851
SYM0044,1754294294971,63.1297,12
SYM0044,1754294414971,63.1849,894
SYM0044,1754294534971,63.2622,61
SYM0044,1754294654971,63.2561,213
SYM0044,1754294774971,63.3284,981
SYM0044,1754294894971,63.4326,438
SYM0044,1754295014971,63.5042,393
SYM0044,1754295134971,63.4606,587
SYM0044,1754295254971,63.4716,319
SYM0044,1754295374971,63.4781,235
SYM0044,1754295494971,63.4423,498
SYM0044,1754295614971,63.4276,37
SYM0044,1754295734971,63.5076,891
SYM0044,1754295854971,63.5609,901
SYM0044,1754295974971,63.6105,218
SYM0044,1754296094971,63.7277,503
SYM0044,1754296214971,63.7433,337
SYM0044,1754296334971,63.8116,987
SYM0044,1754296454971,63.8937,494
SYM0044,1754296574971,64.0138,705
SYM0044,1754296694971,63.9701,779
SYM0044,1754296814971,64.0434,715
SYM0044,1754296934971,64.0436,456
SYM0044,1754297054971,64.1196,23
SYM0044,1754297174971,64.1684,962
SYM0044,1754297294971,64.2354,834
SYM0044,1754297414971,64.2512,190
SYM0044,1754297534971,64.1956,22
SYM0044,1754297654971,64.3237,974
SYM0044,1754297774971,64.3682,725
SYM0044,1754297894971,64.4371,849
SYM0044,1754298014971,64.542,349
SYM0044,1754298134971,64.5751,161
SYM0044,1754298254971,64.5225,839
SYM0044,1754298374971,64.514,925
SYM0044,1754298494971,64.5867,593
SYM0044,1754298614971,64.692,370
SYM0044,1754298734971,64.6522,67
SYM0044,1754298854971,64.6678,785
SYM0044,1754298974971,64.7304,854
SYM0044,1754299094971,64.7249,25
SYM0044,1754299214971,64.6955,820
SYM0044,1754299334971,64.6817,530
SYM0044,1754299454971,64.6736,860
SYM0044,1754299574971,64.7578,327
SYM0044,1754299694971,64.8316,533
SYM0044,1754299814971,64.9187,63
SYM0044,1754299934971,64.8725,118
SYM0044,1754300054971,64.9835,597
SYM0044,1754300174971,65.06,709
SYM0044,1754300294971,65.1353,791
SYM0044,1754300414971,65.1939,781
SYM0044,1754300534971,65.2325,56
SYM0044,1754300654971,65.2096,855
SYM0044,1754300774971,65.2298,895
SYM0044,1754300894971,65.2881,784
SYM0044,1754301014971,65.3993,927
SYM0044,1754301134971,65.4104,183
SYM0044,1754301254971,65.5035,816
SYM0044,1754301374971,65.4559,516
SYM0044,1754301494971,65.3995,648
SYM0044,1754301614971,65.4597,985
SYM0044,1754301734971,65.5123,99
SYM0044,1754301854971,65.4859,956
SYM0044,1754301974971,65.49,464
SYM0044,1754302094971,65.5519,350
SYM0044,1754302214971,65.5333,466
SYM0044,1754302334971,65.5758,537
SYM0044,1754302454971,65.7022,638
SYM0044,1754302574971,65.8022,297
SYM0044,1754302694971,65.9061,907
SYM0044,1754302814971,65.9953,707
SYM0044,1754302934971,65.9396,389
SYM0044,1754303054971,66.0435,595
SYM0044,1754303174971,66.0589,195
SYM0044,1754303294971,66.1539,937
SYM0044,1754303414971,66.2734,898
SYM0044,1754303534971,66.2348,873
SYM0044,1754303654971,66.2543,70
SYM0044,1754303774971,66.3034,743
SYM0044,1754303894971,66.2769,292
SYM0044,1754304014971,66.2601,235
SYM0044,1754304134971,66.3707,396
SYM0044,1754304254971,66.4827,389
SYM0044,1754304374971,66.4542,887
SYM0044,1754304494971,66.5811,534
SYM0044,1754304614971,66.7127,985
SYM0044,1754304734971,66.7909,443
SYM0044,1754304854971,66.7661,613
SYM0044,1754304974971,66.7378,572
SYM0044,1754305094971,66.7517,531
SYM0044,1754305214971,66.731,704
SYM0044,1754305334971,66.8313,22
SYM0044,1754305454971,66.9524,752
SYM0044,1754305574971,67.073,534
SYM0044,1754305694971,67.1102,136
SYM0044,1754305814971,67.0555,291
SYM0044,1754305934971,67.1322,70
SYM0044,1754306054971,67.1614,554
SYM0044,1754306174971,67.2191,888
SYM0044,1754306294971,67.1627,920
SYM0044,1754306414971,67.1842,932
SYM0044,1754306534971,67.3002,105
SYM0044,1754306654971,67.3068,217
SYM0044,1754306774971,67.2615,987
SYM0044,1754306894971,67.2253,689
SYM0044,1754307014971,67.2037,104
SYM0044,1754307134971,67.2688,508
SYM0044,1754307254971,67.3637,679
SYM0044,1754307374971,67.4358,639
SYM0044,1754307494971,67.5342,453
SYM0044,1754307614971,67.5744,629
SYM0044,1754307734971,67.5691,940
SYM0044,1754307854971,67.5884,987
SYM0044,1754307974971,67.6015,617
SYM0044,1754308094971,67.6644,242
SYM0044,1754308214971,67.7462,465
SYM0044,1754308334971,67.7567,105
SYM0044,1754308454971,67.8051,375
SYM0044,1754308574971,67.8366,291
SYM0044,1754308694971,67.8829,682
SYM0044,1754308814971,67.8896,418
SYM0044,1754308934971,67.9675,69
SYM0044,1754309054971,68.0033,250
SYM0044,1754309174971,68.1365,981
SYM0044,1754309294971,68.1017,385
SYM0044,1754309414971,68.2288,726
SYM0044,1754309534971,68.1648,925
SYM0044,1754309654971,68.1664,858
SYM0044,1754309774971,68.2028,509
SYM0044,1754309894971,68.1824,627
SYM0044,1754310014971,68.2067,331
SYM0045,1754289974971,154.8489,548
SYM0045,1754290094971,155.1352,17
